rooms,area,age,price
3,597,13,62626
3,366,8,50000
6,1412,0,278243
6,999,38,176666
5,876,0,175134
1,300,12,50000
5,1356,48,213495
5,967,4,156506
6,1133,4,184605
3,984,0,128581
2,500,1,134597
1,300,0,50000
6,1463,25,261616
3,750,27,89307
7,1525,19,286298
2,374,6,55928
2,462,25,50000
6,872,11,138541
4,772,5,146003
1,300,8,64078
2,642,1,118856
6,653,43,119044
6,1371,14,192852
3,628,19,111072
7,1457,16,254343
4,1025,16,145979
1,300,0,50000
5,1044,11,157529
7,778,25,145188
7,1212,0,211666
3,767,46,124828
2,300,8,74581
2,577,5,75320
3,561,11,84540
6,1031,24,202177
2,393,9,76457
4,481,15,68135
1,300,10,50000
7,1309,14,203803
7,1394,2,292026
4,956,0,186295
2,379,2,50000
7,1488,5,243476
5,1334,4,275617
1,300,14,50000
1,428,9,63372
7,1436,0,260572
3,572,0,102500
7,1443,1,236774
3,660,6,140858
7,1116,0,179283
5,1285,10,210491
6,1066,6,190820
1,300,12,58768
7,959,19,151510
5,525,4,79214
3,526,2,74027
3,649,4,96451
1,394,0,50000
4,662,1,115841
7,2167,20,337132
2,387,3,73857
3,678,50,76651
6,1716,2,214467
6,1480,23,257968
3,634,18,84460
4,578,5,93411
4,842,6,148103
5,1236,12,170927
6,1606,28,253478
5,808,7,129808
6,1287,0,263596
7,1115,7,205072
7,1108,3,192074
2,565,42,50000
7,1398,17,265531
2,341,0,75842
7,1734,5,324054
1,300,0,64246
7,1362,26,225233
5,795,35,59695
3,742,1,128626
5,1087,8,182302
3,1028,40,130317
4,820,2,125151
5,359,5,87451
4,300,5,61497
2,460,0,89856
2,434,0,69086
1,300,45,50000
7,2227,12,319287
5,1497,5,204155
4,793,7,153098
3,524,18,93790
2,406,6,93112
7,2160,3,410634
2,514,1,77821
3,581,19,91441
7,1641,2,317139
7,1380,1,201937
4,769,8,132486
4,683,0,136574
5,1129,50,132124
5,1115,14,168781
6,1138,2,227354
6,1259,2,164171
1,395,12,61899
2,300,6,50000
5,1243,22,257349
4,1134,11,165774
3,619,8,112046
4,492,49,74964
2,332,7,50000
6,578,7,85169
4,348,16,77747
1,300,24,50000
2,300,14,50000
6,611,17,93655
3,644,7,109080
6,947,9,203030
7,1465,3,231987
1,300,17,55314
2,480,3,54753
3,530,0,83709
1,300,40,50000
6,707,5,158819
1,300,3,50000
2,332,4,50000
5,1093,6,185334
1,343,9,50000
7,1799,1,245513
1,309,0,50000
6,1141,5,191311
6,1021,5,203669
3,514,1,69496
6,1705,7,284492
4,1115,5,155066
2,382,0,79225
2,403,32,50000
5,632,32,67379
5,920,3,201424
2,300,2,50000
7,1834,11,341641
5,691,14,128872
3,609,47,55393
6,1212,7,172304
2,331,14,95610
5,1442,31,169029
2,559,8,79982
4,618,1,102123
1,300,7,50000
6,703,2,139086
2,463,0,81309
1,385,20,79388
5,916,4,121681
1,300,0,50000
6,612,30,91894
2,300,8,50000
4,860,4,106111
7,1303,4,236294
5,1295,4,249963
2,365,3,66756
6,662,27,99885
5,1278,2,208926
3,490,12,89649
1,300,1,55413
7,1638,44,211201
6,669,13,110604
3,743,35,94310
2,360,7,66149
4,792,24,104553
5,997,28,146673
1,403,18,50000
5,1370,1,256603
7,674,0,127852
2,676,2,107193
5,868,1,176215
1,300,19,50000
2,412,12,81070
5,860,11,114785
4,825,4,141514
6,1129,2,213423
2,674,3,102496
6,1180,7,209257
2,300,20,61781
4,693,4,100920
6,896,17,167854
3,991,10,111597
1,300,32,50000
3,689,3,119835
5,1242,8,198844
4,805,1,120039
3,824,6,153418
2,537,10,120911
5,1152,19,181923
5,1066,3,197645
3,1025,3,189905
3,423,14,75359
4,838,7,149903
1,300,9,50000
3,629,27,106969
7,1057,10,160519
3,321,15,59124
6,1314,16,149237
2,301,24,50000
7,2079,15,318359
7,1290,1,213193
6,1063,6,137803
6,1486,50,280428
5,1139,3,227863
1,300,13,50000
2,325,27,50000
4,1460,13,312001
7,1485,6,228783
4,950,1,126119
3,466,6,73698
3,497,3,123082
4,1293,48,207624
3,849,18,172298
1,300,20,50000
6,989,8,142198
3,547,1,90038
5,826,4,150348
3,339,4,50000
2,622,10,95641
1,313,9,82623
2,309,8,72959
2,400,10,59006
5,1059,50,123147
1,302,5,50000
1,300,14,50000
1,489,4,91114
1,300,9,50000
1,300,3,50000
5,1148,12,158285
3,582,4,98467
2,300,0,50784
1,300,25,50000
7,1059,2,158940
3,437,6,84381
3,922,9,147747
2,503,8,83364
5,709,19,102081
4,854,13,121574
4,934,5,142997
3,572,0,79430
6,1366,21,272336
6,1203,6,189327
2,386,33,50000
4,1002,7,128464
3,566,18,111287
5,714,42,111776
4,680,15,101161
3,604,8,73560
3,529,12,120789
1,332,11,50000
5,916,13,160169
1,300,2,50000
2,544,17,57847
1,300,2,67812
7,821,0,165367
1,300,14,50091
7,1279,1,192817
4,974,22,127628
6,1414,30,251068
3,707,43,103456
7,1237,16,203265
5,1104,9,115337
1,300,6,50000
7,1634,10,241260
5,1359,3,159993
6,1027,6,147690
6,1456,18,279917
1,300,3,93314
2,460,4,73355
1,300,20,50000
4,978,2,158594
7,1273,4,249466
3,543,0,97055
2,605,19,94081
1,300,14,50000
5,827,17,164685
2,300,3,50000
7,1238,17,161538
2,400,13,50000
7,1219,6,229065
1,300,8,57529
7,769,12,153552
2,300,10,61105
5,1206,15,246686
6,1421,2,257265
2,406,11,50000
7,1435,8,229043
6,1201,9,185738
7,1263,9,212074
5,1012,31,140591
7,1757,25,251272
1,300,14,60305
3,622,18,88406
2,300,0,62108
3,820,20,127606
7,749,9,132871
5,691,5,113558
2,475,2,69489
7,2153,1,384594
6,1112,0,217699
4,535,2,63462
7,1725,0,337009
3,634,19,112457
2,627,4,73758
3,417,6,67174
2,406,25,75013
7,938,1,128667
1,300,27,50000
6,1334,15,185499
7,1559,6,272231
3,870,1,132078
4,396,1,92773
4,738,6,113158
5,1298,2,224105
2,459,4,100578
3,418,0,79807
5,1153,13,192688
3,519,2,111234
2,300,21,50000
7,1035,3,158433
7,1415,23,154756
4,927,3,144563
7,579,19,90022
7,1008,6,171369
1,300,13,54361
4,491,0,65082
5,971,10,169159
6,1429,2,257447
1,300,9,50000
5,1216,2,235636
2,492,8,76916
1,362,1,52498
5,1199,3,187510
2,300,13,50000
4,1130,50,141622
6,940,8,145351
2,361,17,50000
7,969,11,161230
3,633,10,108010
2,329,1,69179
2,456,2,51682
6,1342,32,206577
3,464,7,84376
7,2249,14,437998
5,794,11,174621
5,761,7,126849
2,353,7,50000
3,383,12,61576
3,456,2,75632
7,780,7,156070
6,1002,8,173871
4,815,50,92329
5,1046,6,169108
6,1368,15,187314
1,300,2,50000
5,894,1,146758
6,840,30,134291
5,915,19,153252
4,1053,5,193320
1,300,10,50000
4,763,2,117711
7,994,18,197118
1,300,1,50000
2,300,21,50000
6,1117,11,154794
1,370,4,50000
7,1751,29,279299
7,1329,50,189013
4,526,4,91864
5,1350,24,261739
1,335,20,66031
6,1069,20,175934
1,300,47,50000
3,300,10,55438
5,1206,16,242145
6,1548,26,259101
6,855,9,124222
2,320,9,64561
4,575,5,122767
2,300,22,50000
6,1202,17,160195
5,672,8,123235
1,300,8,50000
1,300,1,50000
5,782,0,158227
6,1551,11,232797
7,1541,8,262951
1,300,23,50000
7,1782,11,255434
1,300,41,50000
1,314,3,50000
4,671,50,113256
4,1267,5,186087
3,438,15,87583
2,432,10,50000
5,1069,6,179156
5,932,2,166576
5,873,2,187238
3,487,18,50000
4,1147,7,206925
6,868,48,107188
7,1497,5,296916
7,1788,50,257702
6,1576,3,275334
3,559,1,88179
6,1015,5,158268
5,840,32,95132
2,300,11,63151
1,300,2,50000
7,1573,3,208983
4,1006,5,121743
4,723,13,70010
3,706,6,131924
4,1168,20,169107
5,1203,14,199780
7,465,31,86052
6,1013,10,158785
5,1211,6,215769
3,475,50,50000
5,1010,6,162865
6,1235,8,195044
2,421,24,56170
3,400,1,63594
2,540,7,85440
1,302,1,62573
2,316,2,52050
1,300,0,50000
1,300,0,50000
2,443,7,63820
3,570,24,54089
6,1246,13,199287
5,900,15,163946
5,460,10,97916
6,1265,25,146065
7,1609,31,237293
7,1060,28,177546
1,300,25,50000
1,300,3,50000
3,767,13,123739
4,1162,13,157143
2,337,11,58407
1,300,9,50069
5,724,1,134682
3,651,1,104037
2,300,34,61127
3,300,14,64711
2,300,4,74917
2,347,4,60136
6,1018,14,187281
1,300,7,50000
3,532,8,88228
3,702,0,140106
6,1253,2,181465
5,1003,7,155668
5,969,18,73437
7,1265,0,229905
1,300,6,77862
1,300,17,53871
4,999,23,183406
6,1424,3,262286
5,522,19,95517
2,300,46,50000
3,713,35,100207
1,300,23,50000
3,680,18,100007
3,608,4,105979
4,925,15,157430
5,1120,15,157221
1,300,7,50000
3,735,10,93067
1,300,17,50000
2,618,45,61023
4,602,5,122733
2,300,4,56280
1,300,13,50000
7,1504,2,274867
1,300,13,50000
5,1465,1,304207
3,661,10,112407
3,493,14,105543
2,300,1,50000
4,684,3,128683
7,1819,6,287378
6,1582,6,251402
3,607,16,64921
5,633,11,123238
2,300,7,50000
2,678,8,106094
6,946,0,168759
5,1208,22,181013
4,797,0,152125
5,1331,26,233878
4,1139,11,203348
5,979,11,146581
5,1117,18,132761
1,450,29,76232
2,392,42,60374
5,869,11,150443
6,1419,2,280861
5,1073,31,133948
3,637,0,110366
2,300,24,57901
3,558,17,71681
2,372,35,50000
3,582,34,73828
5,711,0,122992
5,1302,14,215651
1,341,1,50000
6,1402,1,253193
3,733,8,121769
4,771,1,143073
1,300,19,50000
3,501,50,75464
3,719,12,99871
1,300,4,56296
5,1094,27,193789
3,517,28,50000
5,952,19,170418
1,300,14,50000
5,764,30,114101
2,421,2,92075
4,1157,40,141071
7,1390,44,211114
3,753,30,79607
6,1150,4,217715
4,844,29,95244
7,1743,10,296710
5,851,13,148928
3,458,27,50000
5,1146,0,208224
2,335,6,73912
1,300,25,50000
3,646,25,103798
7,1464,28,271882
7,860,2,172779
2,434,18,67182
2,543,2,105727
3,726,23,127340
5,1700,4,272441
6,1918,20,350639
7,1474,9,271035
7,1164,50,159287
2,375,13,67489
4,729,15,157341
2,470,6,50000
6,1093,19,135633
5,806,10,135085
5,1185,0,187651
4,696,14,84140
7,1481,26,249581
2,506,4,100476
5,993,3,145858
6,1602,14,252389
3,830,25,136179
1,300,4,50000
1,300,40,50000
1,300,39,50000
7,1362,3,214858
2,470,4,89232
4,899,18,146146
5,1090,45,132704
3,443,18,50000
6,811,8,141563
3,767,2,130655
6,1290,9,181661
7,607,14,113492
2,300,6,56982
1,300,10,50000
2,486,2,72480
7,836,9,169994
4,790,1,128716
4,889,0,119306
7,1335,29,194128
6,1337,3,289551
5,882,12,99469
5,1237,2,212028
6,974,4,160922
4,710,6,108715
4,605,2,125437
4,446,0,78866
2,300,31,50000
4,1127,0,174004
3,495,0,77867
1,300,24,50000
4,823,4,153211
6,960,19,130216
1,300,2,50000
2,423,4,81929
6,1397,12,255011
1,326,50,50000
6,923,1,157950
2,300,7,50000
3,698,0,140669
2,300,3,74240
2,310,35,54944
6,1474,1,213695
7,2232,29,323707
5,468,2,101672
4,546,29,77765
4,1161,11,191948
3,309,31,52204
3,1069,2,177980
4,748,21,166723
5,877,17,83451
4,655,11,62392
7,1170,24,170570
5,1427,15,234492
3,528,31,68412
1,300,7,50000
6,1184,13,170134
7,1052,30,123128
7,1650,3,232991
3,497,9,89964
3,695,48,54092
2,462,9,56307
7,676,4,126230
2,454,6,50000
2,327,32,50000
6,1139,46,180169
2,461,44,61237
5,604,18,90203
4,1029,10,122432
1,300,3,50000
3,515,1,83497
5,1540,0,263353
1,300,0,50000
7,1231,31,211725
7,973,24,156831
7,1748,12,257312
5,936,50,145135
5,1301,45,152033
3,504,15,50000
4,969,9,142136
2,324,2,70356
7,1036,10,205383
6,922,2,168108
4,706,7,81309
6,1121,42,116204
3,1101,6,212244
3,1078,2,183694
3,657,13,104723
1,300,13,50000
6,1225,3,180117
4,384,3,78933
4,661,50,72176
5,1203,4,193007
5,1482,27,209207
7,1811,9,291905
5,655,8,76571
3,533,5,70222
4,548,22,73732
6,1491,31,245961
3,460,4,119882
1,300,1,66475
5,1254,2,157740
3,930,23,101320
3,600,8,86229
1,300,2,84004
2,300,6,50000
4,1114,10,191689
6,1168,28,196699
7,1917,15,351059
2,484,2,90239
5,789,2,121613
3,529,7,89636
1,300,1,58927
1,300,21,50000
4,820,7,106287
2,522,6,72908
7,596,10,157350
4,986,18,214951
3,614,12,123286
4,1170,24,195861
6,870,14,114748
1,300,23,61965
1,300,17,50000
5,1178,3,210797
5,947,0,205295
7,1916,35,231290
3,458,43,80787
6,733,19,93764
2,474,19,59991
4,967,4,192263
7,1671,11,284865
3,722,50,91002
5,1225,29,156521
4,917,5,133856
5,776,5,98613
4,577,9,122182
2,499,7,81740
3,413,6,91855
4,936,14,158375
6,1067,0,154572
7,1743,21,292586
1,300,20,50243
6,1126,26,149342
6,1727,27,284268
7,1120,12,165905
1,300,22,50000
6,1262,10,227714
4,1001,45,118201
4,1331,3,244989
4,691,37,79922
1,300,4,50000
6,1019,1,186921
1,300,8,50000
4,871,14,156232
7,1373,3,164675
6,1657,12,286677
6,1809,24,167472
5,1224,4,230948
5,1730,13,345210
2,541,6,67785
3,775,11,122837
5,1011,16,180356
1,380,6,53625
5,1005,50,101875
2,455,12,50000
6,756,26,124371
2,309,19,50000
6,1436,28,243676
7,1479,2,265163
7,912,3,163889
6,1293,10,181411
3,546,28,84552
5,991,3,150351
1,300,50,50000
1,300,2,59217
4,773,2,183715
6,1523,2,218388
1,300,13,50000
3,742,37,105144
6,1404,4,258238
3,755,12,80943
1,322,2,50000
1,300,14,50000
4,479,1,60300
1,300,10,50000
6,1295,15,179591
7,613,12,110108
6,1224,2,170985
6,1400,2,224002
4,637,16,66631
4,1217,24,194181
1,300,35,50000
2,300,25,50000
2,300,50,50000
4,997,7,125740
1,300,6,55690
2,554,0,98288
1,324,8,50000
1,366,15,66908
1,300,25,50000
5,1172,4,204750
6,1363,10,170021
1,300,16,50000
5,749,12,104820
4,851,4,99561
2,300,23,50000
6,1239,2,277851
7,1093,35,215673
2,518,45,50000
6,1249,6,227835
7,671,7,145085
2,603,20,128024
6,1254,9,221739
2,568,0,100618
2,300,37,50000
7,1172,8,163070
2,300,3,75641
2,394,12,50000
7,1116,3,217002
4,842,3,134466
1,372,11,50000
3,624,7,79733
5,1070,12,171610
3,387,50,50000
3,501,29,50000
6,1220,0,226716
1,300,0,50000
6,1545,14,245978
1,350,14,50000
7,2266,31,410942
7,1175,14,174429
1,300,3,50000
2,300,9,76763
4,425,24,98256
2,438,38,50000
4,931,4,185578
6,966,11,102792
4,610,2,102249
6,1052,10,148546
7,1082,1,212118
3,415,42,50000
7,1122,15,211354
7,1202,28,133039
3,617,50,66000
4,775,3,173711
4,300,17,50101
6,1178,32,162078
2,413,12,68236
6,903,15,156169
2,300,7,50000
7,1545,16,266080
3,541,7,97058
7,1004,9,198561
1,300,1,50000
4,691,0,88894
2,411,0,63128
6,1214,3,176751
3,823,9,137594
2,300,0,51956
6,381,2,72169
4,645,22,69040
7,1254,21,248857
4,992,23,175967
5,1025,38,129687
1,300,1,50000
5,1725,2,285081
3,589,6,167097
2,585,37,73186
3,300,22,60753
7,977,5,172492
6,1512,1,252096
4,852,14,140034
5,864,4,174681
5,578,11,82636
7,1151,42,152717
5,915,12,214599
7,1572,38,277199
3,521,7,83103
4,887,15,153614
2,343,33,50000
6,1112,13,209400
2,519,14,75185
3,741,18,116647
6,1130,32,141474
5,894,1,170615
1,300,6,50000
3,704,7,105992
3,855,36,116107
4,931,46,160677
2,383,1,100297
3,551,1,99354
3,375,40,61611
5,972,5,175129
5,828,4,151053
6,1244,0,224938
7,565,4,133292
7,1628,17,212591
1,446,8,74568
7,1839,10,351836
4,1088,37,117231
1,300,1,59940
6,1621,1,350355
5,860,28,131378
7,673,22,169912
2,322,4,54737
5,836,5,133396
4,687,5,119643
5,1260,15,176113
4,631,0,103973
4,376,10,80765
4,1058,2,166551
6,1263,25,240083
4,449,7,88521
4,412,11,75027
2,300,0,50000
1,300,0,59095
3,715,16,118979
1,345,21,50000
4,691,18,145991
2,504,20,60217
5,524,1,103032
2,300,17,71988
4,798,3,126586
2,300,1,54629
7,1680,21,305683
2,432,33,50000
4,500,18,71960
6,1460,24,176834
7,1527,50,203342
2,300,2,50000
3,748,50,89525
3,300,13,50000
2,425,25,67584
6,817,15,106744
5,806,12,150810
4,1051,18,181328
3,604,5,77489
5,1264,38,203177
2,300,1,50469
5,1067,5,146138
7,1237,0,248372
1,300,4,50000
3,544,3,108466
2,404,0,53657
4,1048,10,177200
6,1702,9,265300
7,1255,1,205824
2,537,4,64197
4,878,45,146893
6,1286,1,225989
6,1163,5,172841
2,300,0,50000
7,361,2,62550
5,1183,18,209562
5,985,6,191150
6,1015,9,153993
5,1194,2,177980
1,463,17,66154
6,1464,20,208268
6,1035,2,177672
4,520,0,114317
5,300,1,60866
7,1353,16,187555
6,1272,2,233386
7,1392,10,184805
1,300,2,65319
4,503,2,72891
2,456,0,57711
7,1493,5,255782
6,1084,1,219585
1,300,7,57217
3,362,13,58347
1,300,6,50000
1,300,18,50000
4,1154,20,185604
2,300,17,50000
3,458,41,68246
5,1442,4,236092
5,1172,3,184009
7,1231,14,208644
1,301,13,52036
4,741,10,135344
4,841,0,154541
5,819,12,122972
7,1430,40,242595
7,991,6,188867
7,1441,50,163241
3,815,6,116602
2,374,2,81707
3,713,7,148637
6,1209,10,177428
6,1050,14,209279
2,320,10,50000
5,619,11,127114
2,428,0,81571
4,850,4,157483
6,1543,5,300140
1,300,50,50000
1,300,5,67382
5,1212,34,230346
4,573,5,99419
3,791,1,152350
4,731,4,142211
1,300,4,50000
1,300,50,50000
6,1448,16,201980
4,604,40,82925
4,635,27,83528
1,319,12,50000
3,647,16,103032
5,1132,14,181110
7,1475,16,293142
5,1164,4,229628
4,690,7,118814
5,1071,13,200705
1,300,0,62330
1,300,9,50000
4,697,29,108777
4,841,10,157875
7,1600,12,281230
7,859,3,149701
6,1210,23,216899
4,859,6,165899
3,460,47,50000
5,1064,50,94726
4,678,37,87350
2,584,1,94089
6,1416,6,269708
2,651,43,78757
1,480,24,50000
7,1377,36,258437
5,979,12,229202
4,534,9,94096
2,311,1,102135
5,1069,27,170345
1,300,20,50000
7,1200,0,212461
3,703,3,143054
6,991,12,162266
5,946,17,96160
5,1245,2,228713
3,553,4,88174
5,487,3,92645
1,300,3,50000
1,329,38,55238
3,737,18,114623
6,1583,20,204554
4,675,23,108218
2,425,6,71009
4,1071,21,206724
5,1303,50,191788
2,300,17,50328
3,656,8,120443
3,300,18,50000
6,1349,34,228549
2,423,2,58897
1,300,4,66363
2,372,37,58039
5,1097,43,102686
1,300,9,50000
7,1363,7,204958
7,1461,4,240451
7,1243,10,200564
3,487,40,50000
2,389,2,50000
7,1138,8,161268
4,599,36,101435
6,1606,6,240619
4,813,21,103992
7,1394,7,308993
6,1067,24,130738
5,500,50,53959
4,919,7,149217
2,300,27,50000
2,674,50,73003
4,902,50,112378
7,654,8,117268
2,500,9,50000
5,1044,5,170944
1,300,5,57064
7,1930,10,293400
5,1133,3,197103
6,1580,18,288382
5,975,11,187932
7,1210,34,185848
6,1295,24,211889
7,1976,5,295715
2,639,10,117924
1,321,20,50000
7,1411,3,252043
7,1477,0,313412
2,615,28,84831
3,697,2,89854
2,371,33,50000
6,1148,36,175567
2,617,9,114698
2,300,24,50000
1,300,6,50000
2,300,29,50000
7,1240,26,217006
1,300,1,50000
4,1000,13,139171
3,518,15,71583
1,300,0,50000
6,1466,50,219184
4,554,7,138520
1,300,10,50000
1,431,3,50000
3,626,14,83624
7,1041,24,175570
6,1504,13,267798
5,566,23,112163
5,999,19,175952
1,300,4,50000
2,465,8,68819
6,740,2,145093
4,1092,0,202570
2,300,0,57392
2,300,42,50000
6,2046,50,342230
7,1496,1,247332
1,360,6,67604
1,329,1,52171
1,300,26,50000
1,300,10,72058
5,941,14,91778
1,300,11,52731
5,617,18,82469
5,577,5,102602
7,1424,2,259673
1,300,0,50000
3,553,8,112561
4,686,35,97479
2,300,5,51537
5,300,3,62758
6,1164,39,219300
6,740,1,112041
4,903,0,162694
6,1217,31,251111
3,461,18,71378
6,1274,8,183126
2,387,20,50000
2,439,20,50246
5,1096,0,210485
1,300,16,50000
7,1056,15,183518
3,512,49,50000
5,961,50,119778
3,405,7,90397
1,300,13,50000
6,1510,2,246701
6,608,1,117184
7,1920,8,261335
1,323,17,56891
5,638,12,123623
7,2364,8,413137
1,300,25,50000
4,537,23,114544
2,388,19,58325
7,1155,1,192277
7,1552,23,215311
5,799,37,154252
3,847,0,186133
4,970,7,140672
5,1061,50,131630
1,300,13,50000
1,351,10,50000
1,383,2,77585
1,300,12,57045
3,660,8,110939
4,1122,2,179256
6,1595,9,241480
2,535,2,73589
3,300,19,50000
3,540,50,50000
6,889,9,160421
6,617,15,102510
2,533,8,104203
2,466,2,66749
6,1939,50,264938
1,300,2,50000
3,594,1,109744
5,526,9,98892
2,341,16,50000
2,300,6,54596
6,1062,3,180161
4,723,25,124142
5,1258,6,189447
5,1323,3,280355
2,300,6,50000
1,341,3,64070
4,1063,10,172908
5,1462,16,203919
2,375,24,50000
5,1170,3,176336
7,1357,2,213468
4,508,0,94627
4,939,3,168058
7,1444,0,214009
3,573,6,80088
7,1276,2,175132
6,1035,13,196366
6,1084,7,213491
2,583,1,66076
4,1007,7,217055
3,755,3,103905
3,336,17,68544
5,1092,6,197224
5,920,2,161027
7,1097,6,189450
3,300,3,70163
7,2087,23,356884
7,1370,50,233259
5,923,0,152486
4,892,17,123421
7,1325,4,201953
1,308,1,50000
4,607,0,93726
3,425,31,61113
3,417,6,68214
7,1096,50,149848
4,1064,8,136622
5,1349,3,224293
5,828,22,142061
6,314,39,50000
3,584,25,54673
2,355,20,64129
6,1008,6,171762
5,1164,0,243681
4,845,3,121777
5,657,8,77273
4,440,46,50000
6,951,19,192073
3,512,26,88567
5,1016,4,198556
7,1726,17,298614
4,623,29,129752
3,513,9,55603
2,529,8,98491
4,788,19,94441
6,1342,12,233180
2,322,50,50000
2,360,8,60344
1,300,2,50000
5,916,9,135509
4,1155,4,176474
2,386,12,65292
1,300,2,61715
6,1356,44,187330
3,652,29,103647
7,2041,2,378694
7,1395,2,236419
4,636,10,74544
2,503,22,77943
7,1123,3,175371
5,480,0,81819
7,1095,11,249266
7,1301,17,156951
7,1820,4,335833
1,300,20,51172
2,300,45,50000
5,798,2,189344
2,346,10,50000
4,1177,0,208974
4,735,3,118796
4,811,1,95996
6,1226,7,203416
7,945,25,190152
6,1198,12,115463
1,300,3,55645
4,976,0,199314
5,445,12,63540
2,612,2,130608
7,1462,6,266475
3,355,10,55238
5,745,35,109166
7,1401,1,219083
6,870,16,123417
6,1035,0,187031
5,964,14,154995
6,1473,12,257374
4,1039,25,139774
1,300,11,50000
2,337,6,50000
1,300,4,80589
7,609,1,137346
2,300,11,50000
2,543,32,75295
1,300,10,50000
5,1035,20,153632
2,300,5,69182
1,333,8,50000
2,327,5,52220
3,521,1,94803
5,774,8,148812
4,514,21,94169
2,345,7,50000
3,832,15,150573
4,569,21,61671
4,865,5,181954
7,1830,23,325059
2,653,6,130202
1,300,4,50000
2,395,3,62718
3,506,3,88713
4,1041,20,158833
2,300,32,50000
1,300,3,50000
7,1248,1,196492
2,416,5,61817
5,1332,16,241049
7,1435,6,204855
1,350,11,50000
3,727,20,113883
4,1047,7,130220
2,396,50,50000
1,300,5,50000
7,1500,50,284807
5,567,3,98914
1,300,1,50000
6,1362,20,187272
5,1289,18,242661
7,1194,25,214276
3,650,6,114774
4,927,40,97129
7,1725,1,275992
3,784,0,156971
2,397,5,82718
1,300,23,50000
6,2009,16,277823
5,1288,8,208857
5,1328,4,271657
1,300,0,50000
6,1424,6,183883
1,300,9,55890
2,402,17,50000
3,550,15,72931
7,1352,44,176868
5,1218,1,255968
2,470,6,76130
3,999,9,132300
2,348,16,50000
6,1334,10,278270
5,1288,36,124315
7,1401,14,211242
1,300,0,50000
1,300,1,51375
3,679,21,72801
7,1679,18,310001
4,757,2,141604
6,1830,0,331535
3,391,12,61820
4,1053,15,178492
2,469,2,71979
6,1274,9,229218
2,432,5,50000
7,1281,40,268128
5,891,3,125193
6,558,19,100013
4,652,10,84233
5,719,0,150965
1,327,10,50000
4,535,1,125571
3,376,16,72983
1,300,12,50000
1,300,0,50000
3,807,3,139085
6,1294,22,245529
1,300,4,69291
7,1675,10,291487
4,998,5,221980
5,938,38,166339
1,300,11,50000
4,527,17,62826
2,374,1,50000
4,980,0,182064
5,798,4,98768
4,1008,5,169168
3,612,17,78186
5,1375,12,167450
6,1249,7,265553
2,300,15,50000
3,769,2,149189
6,563,0,88553
4,769,28,96895
5,733,12,107685
2,300,15,60146
3,783,5,119687
6,1554,6,284295
6,1631,1,229344
2,498,29,50000
7,899,13,154102
4,873,1,145237
2,300,24,50000
6,754,8,145810
1,300,21,50000
3,512,0,75888
2,468,0,104135
7,2125,2,318682
6,1207,3,204236
4,847,21,117186
6,1271,18,202223
4,1219,14,193688
2,300,32,50000
4,1320,4,242745
5,965,35,142289
5,820,36,116648
5,1279,8,220448
7,957,1,177331
7,1527,19,236593
1,300,6,63894
7,1370,23,241719
2,637,2,101323
6,1311,11,219686
6,1549,10,246619
1,300,1,67216
7,2099,6,315695
4,864,1,149710
1,300,9,50000
4,1067,27,162616
4,442,4,82539
3,362,21,50000
6,1185,3,189454
5,614,16,94614
7,1378,37,196053
4,874,5,202403
3,411,34,68680
6,1250,10,221090
5,751,5,138611
4,768,34,76318
4,618,0,123476
1,300,0,51659
1,300,13,60740
6,1454,23,216130
5,960,20,143166
4,608,1,106667
6,1244,45,164746
6,1240,18,180309
2,570,44,50000
7,1240,5,275747
1,300,17,50000
5,518,29,104288
4,724,7,118650
6,787,50,92984
4,906,4,178330
2,368,5,90976
5,938,37,151436
6,707,50,93413
4,922,5,143386
1,318,2,50000
7,1612,21,225200
2,414,39,50000
5,1335,13,202323
2,513,15,72235
1,323,21,58538
5,1044,2,190876
2,302,50,50000
3,341,6,54213
1,300,14,68511
1,306,9,56251
1,300,9,50000
3,594,18,113492
3,669,50,50000
4,1026,16,152649
6,1350,23,220510
7,1439,0,235861
2,477,24,59107
4,839,5,169049
2,300,2,79724
7,1503,1,216634
6,1310,17,263112
3,600,50,93512
6,1481,16,174937
3,703,4,136144
7,1779,3,276026
6,961,11,162860
4,662,1,106271
5,1421,7,206493
4,405,16,80388
2,346,50,50000
4,1024,8,181752
7,638,3,145692
1,300,25,50000
2,421,20,64346
6,783,29,193287
2,623,3,96623
5,810,7,129997
3,788,50,101276
6,1149,2,162733
2,387,16,63527
6,867,4,126236
6,1666,10,281524
6,1167,24,197022
3,874,10,163098
7,920,24,104699
4,772,8,139945
6,1227,50,160719
1,300,8,52292
7,1531,2,241739
5,936,7,169436
3,954,20,160126
2,343,28,54362
3,300,9,57902
2,654,13,86786
3,830,27,108232
2,303,25,64429
6,812,16,137070
4,668,25,52452
2,440,12,60975
2,546,0,93172
1,385,0,60059
2,636,50,50000
1,300,2,52054
5,800,7,112934
6,1280,40,124617
1,300,3,56944
4,1170,27,153735
7,624,25,141288
6,499,50,50000
1,300,4,54036
6,1390,5,190809
6,956,34,154457
6,1274,4,238491
5,1210,11,126296
4,679,18,122889
3,649,4,115153
3,846,41,86976
1,421,16,50000
6,1547,0,304834
1,341,2,78120
5,603,3,125555
5,843,4,166007
2,438,19,71704
5,536,1,114234
2,433,6,57367
4,998,36,170937
1,300,12,73062
7,1448,4,255319
4,1045,47,138112
5,786,4,134094
